Country,date,cases
Taiwan*,2/22/20,26
Taiwan*,2/23/20,28
Taiwan*,2/24/20,30
Taiwan*,2/25/20,31
Taiwan*,2/26/20,32
Taiwan*,2/27/20,32
Taiwan*,2/28/20,34
Taiwan*,2/29/20,39
Taiwan*,3/1/20,40
Taiwan*,3/2/20,41
Taiwan*,3/3/20,42
Taiwan*,3/4/20,42
Taiwan*,3/5/20,44
Taiwan*,3/6/20,45
Taiwan*,3/7/20,45
Taiwan*,3/8/20,45
Taiwan*,3/9/20,45
Taiwan*,3/10/20,47
Taiwan*,3/11/20,48
Taiwan*,3/12/20,49
Taiwan*,3/13/20,50
Taiwan*,3/14/20,53
Taiwan*,3/15/20,59
Taiwan*,3/16/20,67
Taiwan*,3/17/20,77
Taiwan*,3/18/20,100
Taiwan*,3/19/20,108
Taiwan*,3/20/20,135
Taiwan*,3/21/20,153
Taiwan*,3/22/20,169
Taiwan*,3/23/20,195
Taiwan*,3/24/20,215
Taiwan*,3/25/20,235
Taiwan*,3/26/20,252
Taiwan*,3/27/20,267
Taiwan*,3/28/20,283
Taiwan*,3/29/20,298
Taiwan*,3/30/20,306
Taiwan*,3/31/20,322
Taiwan*,4/1/20,329
Taiwan*,4/2/20,339
Taiwan*,4/3/20,348
Taiwan*,4/4/20,355
Taiwan*,4/5/20,363
Taiwan*,4/6/20,373
Taiwan*,4/7/20,376
Taiwan*,4/8/20,379
Taiwan*,4/9/20,380
Taiwan*,4/10/20,382
Taiwan*,4/11/20,385
Taiwan*,4/12/20,388
Taiwan*,4/13/20,393
Taiwan*,4/14/20,393
Taiwan*,4/15/20,395
Taiwan*,4/16/20,395
Taiwan*,4/17/20,395
Taiwan*,4/18/20,398
Taiwan*,4/19/20,420
Taiwan*,4/20/20,422
Taiwan*,4/21/20,425
Taiwan*,4/22/20,426
Taiwan*,4/23/20,427
Taiwan*,4/24/20,428
Taiwan*,4/25/20,429
Taiwan*,4/26/20,429
Taiwan*,4/27/20,429
Taiwan*,4/28/20,429
Taiwan*,4/29/20,429
Taiwan*,4/30/20,429
Taiwan*,5/1/20,429
Taiwan*,5/2/20,432
Taiwan*,5/3/20,436
Taiwan*,5/4/20,438
Taiwan*,5/5/20,438
Taiwan*,5/6/20,439
Taiwan*,5/7/20,440
Taiwan*,5/8/20,440
Taiwan*,5/9/20,440
Taiwan*,5/10/20,440
Taiwan*,5/11/20,440
Taiwan*,5/12/20,440
Taiwan*,5/13/20,440
Taiwan*,5/14/20,440
Taiwan*,5/15/20,440
Taiwan*,5/16/20,440
Taiwan*,5/17/20,440
Taiwan*,5/18/20,440
Taiwan*,5/19/20,440
Taiwan*,5/20/20,440
Taiwan*,5/21/20,440
Taiwan*,5/22/20,441
Taiwan*,5/23/20,441
Taiwan*,5/24/20,441
Taiwan*,5/25/20,441
Taiwan*,5/26/20,441
Taiwan*,5/27/20,441
Taiwan*,5/28/20,441
Taiwan*,5/29/20,442
Taiwan*,5/30/20,442
Taiwan*,5/31/20,442
Taiwan*,6/1/20,443
Taiwan*,6/2/20,443
Taiwan*,6/3/20,443
Taiwan*,6/4/20,443
Taiwan*,6/5/20,443
Taiwan*,6/6/20,443
Taiwan*,6/7/20,443
Taiwan*,6/8/20,443
Taiwan*,6/9/20,443
Taiwan*,6/10/20,443
Taiwan*,6/11/20,443
Taiwan*,6/12/20,443
Taiwan*,6/13/20,443
Taiwan*,6/14/20,443
Taiwan*,6/15/20,445
Taiwan*,6/16/20,445
Taiwan*,6/17/20,445
Taiwan*,6/18/20,446
Taiwan*,6/19/20,446
Taiwan*,6/20/20,446
Taiwan*,6/21/20,446
Taiwan*,6/22/20,446
Taiwan*,6/23/20,446
Taiwan*,6/24/20,446
Taiwan*,6/25/20,447
Taiwan*,6/26/20,447
Taiwan*,6/27/20,447
Taiwan*,6/28/20,447
Taiwan*,6/29/20,447
Taiwan*,6/30/20,447
Taiwan*,7/1/20,447
Taiwan*,7/2/20,448
Taiwan*,7/3/20,449
Taiwan*,7/4/20,449
Taiwan*,7/5/20,449
Taiwan*,7/6/20,449
Taiwan*,7/7/20,449
Taiwan*,7/8/20,449
Taiwan*,7/9/20,449
Taiwan*,7/10/20,449
Taiwan*,7/11/20,451
Tanzania,1/22/20,0
Tanzania,1/23/20,0
Tanzania,1/24/20,0
Tanzania,1/25/20,0
Tanzania,1/26/20,0
Tanzania,1/27/20,0
Tanzania,1/28/20,0
Tanzania,1/29/20,0
Tanzania,1/30/20,0
Tanzania,1/31/20,0
Tanzania,2/1/20,0
Tanzania,2/2/20,0
Tanzania,2/3/20,0
Tanzania,2/4/20,0
Tanzania,2/5/20,0
Tanzania,2/6/20,0
Tanzania,2/7/20,0
Tanzania,2/8/20,0
Tanzania,2/9/20,0
Tanzania,2/10/20,0
Tanzania,2/11/20,0
Tanzania,2/12/20,0
Tanzania,2/13/20,0
Tanzania,2/14/20,0
Tanzania,2/15/20,0
Tanzania,2/16/20,0
Tanzania,2/17/20,0
Tanzania,2/18/20,0
Tanzania,2/19/20,0
Tanzania,2/20/20,0
Tanzania,2/21/20,0
Tanzania,2/22/20,0
Tanzania,2/23/20,0
Tanzania,2/24/20,0
Tanzania,2/25/20,0
Tanzania,2/26/20,0
Tanzania,2/27/20,0
Tanzania,2/28/20,0
Tanzania,2/29/20,0
Tanzania,3/1/20,0
Tanzania,3/2/20,0
Tanzania,3/3/20,0
Tanzania,3/4/20,0
Tanzania,3/5/20,0
Tanzania,3/6/20,0
Tanzania,3/7/20,0
Tanzania,3/8/20,0
Tanzania,3/9/20,0
Tanzania,3/10/20,0
Tanzania,3/11/20,0
Tanzania,3/12/20,0
Tanzania,3/13/20,0
Tanzania,3/14/20,0
Tanzania,3/15/20,0
Tanzania,3/16/20,1
Tanzania,3/17/20,1
Tanzania,3/18/20,3
Tanzania,3/19/20,6
Tanzania,3/20/20,6
Tanzania,3/21/20,6
Tanzania,3/22/20,12
Tanzania,3/23/20,12
Tanzania,3/24/20,12
Tanzania,3/25/20,12
Tanzania,3/26/20,13
Tanzania,3/27/20,13
Tanzania,3/28/20,14
Tanzania,3/29/20,14
Tanzania,3/30/20,19
Tanzania,3/31/20,19
Tanzania,4/1/20,20
Tanzania,4/2/20,20
Tanzania,4/3/20,20
Tanzania,4/4/20,20
Tanzania,4/5/20,22
Tanzania,4/6/20,24
Tanzania,4/7/20,24
Tanzania,4/8/20,25
Tanzania,4/9/20,25
Tanzania,4/10/20,32
Tanzania,4/11/20,32
Tanzania,4/12/20,32
Tanzania,4/13/20,49
Tanzania,4/14/20,53
Tanzania,4/15/20,88
Tanzania,4/16/20,94
Tanzania,4/17/20,147
Tanzania,4/18/20,147
Tanzania,4/19/20,170
Tanzania,4/20/20,254
Tanzania,4/21/20,254
Tanzania,4/22/20,284
Tanzania,4/23/20,284
Tanzania,4/24/20,299
Tanzania,4/25/20,299
Tanzania,4/26/20,299
Tanzania,4/27/20,299
Tanzania,4/28/20,299
Tanzania,4/29/20,480
Tanzania,4/30/20,480
Tanzania,5/1/20,480
Tanzania,5/2/20,480
Tanzania,5/3/20,480
Tanzania,5/4/20,480
Tanzania,5/5/20,480
Tanzania,5/6/20,480
Tanzania,5/7/20,480
Tanzania,5/8/20,509
Tanzania,5/9/20,509
Tanzania,5/10/20,509
Tanzania,5/11/20,509
Tanzania,5/12/20,509
Tanzania,5/13/20,509
Tanzania,5/14/20,509
Tanzania,5/15/20,509
Tanzania,5/16/20,509
Tanzania,5/17/20,509
Tanzania,5/18/20,509
Tanzania,5/19/20,509
Tanzania,5/20/20,509
Tanzania,5/21/20,509
Tanzania,5/22/20,509
Tanzania,5/23/20,509
Tanzania,5/24/20,509
Tanzania,5/25/20,509
Tanzania,5/26/20,509
Tanzania,5/27/20,509
Tanzania,5/28/20,509
Tanzania,5/29/20,509
Tanzania,5/30/20,509
Tanzania,5/31/20,509
Tanzania,6/1/20,509
Tanzania,6/2/20,509
Tanzania,6/3/20,509
Tanzania,6/4/20,509
Tanzania,6/5/20,509
Tanzania,6/6/20,509
Tanzania,6/7/20,509
Tanzania,6/8/20,509
Tanzania,6/9/20,509
Tanzania,6/10/20,509
Tanzania,6/11/20,509
Tanzania,6/12/20,509
Tanzania,6/13/20,509
Tanzania,6/14/20,509
Tanzania,6/15/20,509
Tanzania,6/16/20,509
Tanzania,6/17/20,509
Tanzania,6/18/20,509
Tanzania,6/19/20,509
Tanzania,6/20/20,509
Tanzania,6/21/20,509
Tanzania,6/22/20,509
Tanzania,6/23/20,509
Tanzania,6/24/20,509
Tanzania,6/25/20,509
Tanzania,6/26/20,509
Tanzania,6/27/20,509
Tanzania,6/28/20,509
Tanzania,6/29/20,509
Tanzania,6/30/20,509
Tanzania,7/1/20,509
Tanzania,7/2/20,509
Tanzania,7/3/20,509
Tanzania,7/4/20,509
Tanzania,7/5/20,509
Tanzania,7/6/20,509
Tanzania,7/7/20,509
Tanzania,7/8/20,509
Tanzania,7/9/20,509
Tanzania,7/10/20,509
Tanzania,7/11/20,509
Thailand,1/22/20,2
Thailand,1/23/20,3
Thailand,1/24/20,5
Thailand,1/25/20,7
Thailand,1/26/20,8
Thailand,1/27/20,8
Thailand,1/28/20,14
Thailand,1/29/20,14
Thailand,1/30/20,14
Thailand,1/31/20,19
Thailand,2/1/20,19
Thailand,2/2/20,19
Thailand,2/3/20,19
Thailand,2/4/20,25
Thailand,2/5/20,25
Thailand,2/6/20,25
Thailand,2/7/20,25
Thailand,2/8/20,32
Thailand,2/9/20,32
Thailand,2/10/20,32
Thailand,2/11/20,33
Thailand,2/12/20,33
Thailand,2/13/20,33
Thailand,2/14/20,33
Thailand,2/15/20,33
Thailand,2/16/20,34
Thailand,2/17/20,35
Thailand,2/18/20,35
Thailand,2/19/20,35
Thailand,2/20/20,35
Thailand,2/21/20,35
Thailand,2/22/20,35
Thailand,2/23/20,35
Thailand,2/24/20,35
Thailand,2/25/20,37
Thailand,2/26/20,40
Thailand,2/27/20,40
Thailand,2/28/20,41
Thailand,2/29/20,42
Thailand,3/1/20,42
Thailand,3/2/20,43
Thailand,3/3/20,43
Thailand,3/4/20,43
Thailand,3/5/20,47
Thailand,3/6/20,48
Thailand,3/7/20,50
Thailand,3/8/20,50
Thailand,3/9/20,50
Thailand,3/10/20,53
Thailand,3/11/20,59
Thailand,3/12/20,70
Thailand,3/13/20,75
Thailand,3/14/20,82
Thailand,3/15/20,114
Thailand,3/16/20,147
Thailand,3/17/20,177
Thailand,3/18/20,212
Thailand,3/19/20,272
Thailand,3/20/20,322
Thailand,3/21/20,411
Thailand,3/22/20,599
Thailand,3/23/20,721
Thailand,3/24/20,827
Thailand,3/25/20,934
Thailand,3/26/20,1045
Thailand,3/27/20,1136
Thailand,3/28/20,1245
Thailand,3/29/20,1388
Thailand,3/30/20,1524
Thailand,3/31/20,1651
Thailand,4/1/20,1771
Thailand,4/2/20,1875
Thailand,4/3/20,1978
Thailand,4/4/20,2067
Thailand,4/5/20,2169
Thailand,4/6/20,2220
Thailand,4/7/20,2258
Thailand,4/8/20,2369
Thailand,4/9/20,2423
Thailand,4/10/20,2473
Thailand,4/11/20,2518
Thailand,4/12/20,2551
Thailand,4/13/20,2579
Thailand,4/14/20,2613
Thailand,4/15/20,2643
Thailand,4/16/20,2672
Thailand,4/17/20,2700
Thailand,4/18/20,2733
Thailand,4/19/20,2765
Thailand,4/20/20,2792
Thailand,4/21/20,2811
Thailand,4/22/20,2826
Thailand,4/23/20,2839
Thailand,4/24/20,2907
Thailand,4/25/20,2907
Thailand,4/26/20,2922
Thailand,4/27/20,2931
Thailand,4/28/20,2938
Thailand,4/29/20,2947
Thailand,4/30/20,2954
Thailand,5/1/20,2960
Thailand,5/2/20,2966
Thailand,5/3/20,2969
Thailand,5/4/20,2987
Thailand,5/5/20,2988
Thailand,5/6/20,2989
Thailand,5/7/20,2992
Thailand,5/8/20,3000
Thailand,5/9/20,3004
Thailand,5/10/20,3009
Thailand,5/11/20,3015
Thailand,5/12/20,3017
Thailand,5/13/20,3017
Thailand,5/14/20,3018
Thailand,5/15/20,3025
Thailand,5/16/20,3025
Thailand,5/17/20,3028
Thailand,5/18/20,3031
Thailand,5/19/20,3033
Thailand,5/20/20,3034
Thailand,5/21/20,3037
Thailand,5/22/20,3037
Thailand,5/23/20,3040
Thailand,5/24/20,3040
Thailand,5/25/20,3042
Thailand,5/26/20,3045
Thailand,5/27/20,3054
Thailand,5/28/20,3065
Thailand,5/29/20,3076
Thailand,5/30/20,3077
Thailand,5/31/20,3081
Thailand,6/1/20,3082
Thailand,6/2/20,3083
Thailand,6/3/20,3084
Thailand,6/4/20,3101
Thailand,6/5/20,3102
Thailand,6/6/20,3104
Thailand,6/7/20,3112
Thailand,6/8/20,3119
Thailand,6/9/20,3121
Thailand,6/10/20,3125
Thailand,6/11/20,3125
Thailand,6/12/20,3129
Thailand,6/13/20,3134
Thailand,6/14/20,3135
Thailand,6/15/20,3135
Thailand,6/16/20,3135
Thailand,6/17/20,3135
Thailand,6/18/20,3141
Thailand,6/19/20,3146
Thailand,6/20/20,3147
Thailand,6/21/20,3148
Thailand,6/22/20,3151
Thailand,6/23/20,3156
Thailand,6/24/20,3158
Thailand,6/25/20,3158
Thailand,6/26/20,3162
Thailand,6/27/20,3162
Thailand,6/28/20,3162
Thailand,6/29/20,3169
Thailand,6/30/20,3171
Thailand,7/1/20,3173
Thailand,7/2/20,3179
Thailand,7/3/20,3180
Thailand,7/4/20,3185
Thailand,7/5/20,3190
Thailand,7/6/20,3195
Thailand,7/7/20,3197
Thailand,7/8/20,3197
Thailand,7/9/20,3202
Thailand,7/10/20,3202
Thailand,7/11/20,3216
Togo,1/22/20,0
Togo,1/23/20,0
Togo,1/24/20,0
Togo,1/25/20,0
Togo,1/26/20,0
Togo,1/27/20,0
Togo,1/28/20,0
Togo,1/29/20,0
Togo,1/30/20,0
Togo,1/31/20,0
Togo,2/1/20,0
Togo,2/2/20,0
Togo,2/3/20,0
Togo,2/4/20,0
Togo,2/5/20,0
Togo,2/6/20,0
Togo,2/7/20,0
Togo,2/8/20,0
Togo,2/9/20,0
Togo,2/10/20,0
Togo,2/11/20,0
Togo,2/12/20,0
Togo,2/13/20,0
Togo,2/14/20,0
Togo,2/15/20,0
Togo,2/16/20,0
Togo,2/17/20,0
Togo,2/18/20,0
Togo,2/19/20,0
Togo,2/20/20,0
Togo,2/21/20,0
Togo,2/22/20,0
Togo,2/23/20,0
Togo,2/24/20,0
Togo,2/25/20,0
Togo,2/26/20,0
Togo,2/27/20,0
Togo,2/28/20,0
Togo,2/29/20,0
Togo,3/1/20,0
Togo,3/2/20,0
Togo,3/3/20,0
Togo,3/4/20,0
Togo,3/5/20,0
Togo,3/6/20,1
Togo,3/7/20,1
Togo,3/8/20,1
Togo,3/9/20,1
Togo,3/10/20,1
Togo,3/11/20,1
Togo,3/12/20,1
Togo,3/13/20,1
Togo,3/14/20,1
Togo,3/15/20,1
Togo,3/16/20,1
Togo,3/17/20,1
Togo,3/18/20,1
Togo,3/19/20,1
Togo,3/20/20,9
Togo,3/21/20,16
Togo,3/22/20,16
Togo,3/23/20,18
Togo,3/24/20,20
Togo,3/25/20,23
Togo,3/26/20,23
Togo,3/27/20,25
Togo,3/28/20,25
Togo,3/29/20,25
Togo,3/30/20,30
Togo,3/31/20,34
Togo,4/1/20,36
Togo,4/2/20,39
Togo,4/3/20,40
Togo,4/4/20,41
Togo,4/5/20,44
Togo,4/6/20,58
Togo,4/7/20,65
Togo,4/8/20,70
Togo,4/9/20,73
Togo,4/10/20,76
Togo,4/11/20,76
Togo,4/12/20,76
Togo,4/13/20,77
Togo,4/14/20,77
Togo,4/15/20,81
Togo,4/16/20,81
Togo,4/17/20,83
Togo,4/18/20,84
Togo,4/19/20,84
Togo,4/20/20,84
Togo,4/21/20,86
Togo,4/22/20,88
Togo,4/23/20,88
Togo,4/24/20,90
Togo,4/25/20,96
Togo,4/26/20,98
Togo,4/27/20,98
Togo,4/28/20,99
Togo,4/29/20,109
Togo,4/30/20,116
Togo,5/1/20,123
Togo,5/2/20,123
Togo,5/3/20,124
Togo,5/4/20,126
Togo,5/5/20,128
Togo,5/6/20,128
Togo,5/7/20,135
Togo,5/8/20,145
Togo,5/9/20,153
Togo,5/10/20,174
Togo,5/11/20,181
Togo,5/12/20,199
Togo,5/13/20,219
Togo,5/14/20,238
Togo,5/15/20,263
Togo,5/16/20,298
Togo,5/17/20,301
Togo,5/18/20,330
Togo,5/19/20,338
Togo,5/20/20,340
Togo,5/21/20,354
Togo,5/22/20,363
Togo,5/23/20,373
Togo,5/24/20,381
Togo,5/25/20,386
Togo,5/26/20,391
Togo,5/27/20,395
Togo,5/28/20,422
Togo,5/29/20,428
Togo,5/30/20,433
Togo,5/31/20,442
Togo,6/1/20,443
Togo,6/2/20,445
Togo,6/3/20,452
Togo,6/4/20,465
Togo,6/5/20,485
Togo,6/6/20,487
Togo,6/7/20,495
Togo,6/8/20,497
Togo,6/9/20,501
Togo,6/10/20,522
Togo,6/11/20,524
Togo,6/12/20,525
Togo,6/13/20,530
Togo,6/14/20,530
Togo,6/15/20,531
Togo,6/16/20,537
Togo,6/17/20,544
Togo,6/18/20,547
Togo,6/19/20,555
Togo,6/20/20,561
Togo,6/21/20,569
Togo,6/22/20,569
Togo,6/23/20,576
Togo,6/24/20,583
Togo,6/25/20,588
Togo,6/26/20,591
Togo,6/27/20,615
Togo,6/28/20,642
Togo,6/29/20,643
Togo,6/30/20,650
Togo,7/1/20,661
Togo,7/2/20,667
Togo,7/3/20,671
Togo,7/4/20,676
Togo,7/5/20,680
Togo,7/6/20,680
Togo,7/7/20,689
Togo,7/8/20,695
Togo,7/9/20,704
Togo,7/10/20,710
Togo,7/11/20,710
Trinidad and Tobago,1/22/20,0
Trinidad and Tobago,1/23/20,0
Trinidad and Tobago,1/24/20,0
Trinidad and Tobago,1/25/20,0
Trinidad and Tobago,1/26/20,0
Trinidad and Tobago,1/27/20,0
Trinidad and Tobago,1/28/20,0
Trinidad and Tobago,1/29/20,0
Trinidad and Tobago,1/30/20,0
Trinidad and Tobago,1/31/20,0
Trinidad and Tobago,2/1/20,0
Trinidad and Tobago,2/2/20,0
Trinidad and Tobago,2/3/20,0
Trinidad and Tobago,2/4/20,0
Trinidad and Tobago,2/5/20,0
Trinidad and Tobago,2/6/20,0
Trinidad and Tobago,2/7/20,0
Trinidad and Tobago,2/8/20,0
Trinidad and Tobago,2/9/20,0
Trinidad and Tobago,2/10/20,0
Trinidad and Tobago,2/11/20,0
Trinidad and Tobago,2/12/20,0
Trinidad and Tobago,2/13/20,0
Trinidad and Tobago,2/14/20,0
Trinidad and Tobago,2/15/20,0
Trinidad and Tobago,2/16/20,0
Trinidad and Tobago,2/17/20,0
Trinidad and Tobago,2/18/20,0
Trinidad and Tobago,2/19/20,0
Trinidad and Tobago,2/20/20,0
Trinidad and Tobago,2/21/20,0
Trinidad and Tobago,2/22/20,0
Trinidad and Tobago,2/23/20,0
Trinidad and Tobago,2/24/20,0
Trinidad and Tobago,2/25/20,0
Trinidad and Tobago,2/26/20,0
Trinidad and Tobago,2/27/20,0
Trinidad and Tobago,2/28/20,0
Trinidad and Tobago,2/29/20,0
Trinidad and Tobago,3/1/20,0
Trinidad and Tobago,3/2/20,0
Trinidad and Tobago,3/3/20,0
Trinidad and Tobago,3/4/20,0
Trinidad and Tobago,3/5/20,0
Trinidad and Tobago,3/6/20,0
Trinidad and Tobago,3/7/20,0
Trinidad and Tobago,3/8/20,0
Trinidad and Tobago,3/9/20,0
Trinidad and Tobago,3/10/20,0
Trinidad and Tobago,3/11/20,0
Trinidad and Tobago,3/12/20,0
Trinidad and Tobago,3/13/20,0
Trinidad and Tobago,3/14/20,2
Trinidad and Tobago,3/15/20,2
Trinidad and Tobago,3/16/20,4
Trinidad and Tobago,3/17/20,5
Trinidad and Tobago,3/18/20,7
Trinidad and Tobago,3/19/20,9
Trinidad and Tobago,3/20/20,9
Trinidad and Tobago,3/21/20,49
Trinidad and Tobago,3/22/20,50
Trinidad and Tobago,3/23/20,51
Trinidad and Tobago,3/24/20,57
Trinidad and Tobago,3/25/20,60
Trinidad and Tobago,3/26/20,65
Trinidad and Tobago,3/27/20,66
Trinidad and Tobago,3/28/20,74
Trinidad and Tobago,3/29/20,78
Trinidad and Tobago,3/30/20,82
Trinidad and Tobago,3/31/20,87
Trinidad and Tobago,4/1/20,90
Trinidad and Tobago,4/2/20,94
Trinidad and Tobago,4/3/20,98
Trinidad and Tobago,4/4/20,103
Trinidad and Tobago,4/5/20,104
Trinidad and Tobago,4/6/20,105
Trinidad and Tobago,4/7/20,107
Trinidad and Tobago,4/8/20,107
Trinidad and Tobago,4/9/20,109
Trinidad and Tobago,4/10/20,109
Trinidad and Tobago,4/11/20,112
Trinidad and Tobago,4/12/20,113
Trinidad and Tobago,4/13/20,113
Trinidad and Tobago,4/14/20,113
Trinidad and Tobago,4/15/20,114
Trinidad and Tobago,4/16/20,114
Trinidad and Tobago,4/17/20,114
Trinidad and Tobago,4/18/20,114
Trinidad and Tobago,4/19/20,114
Trinidad and Tobago,4/20/20,114
Trinidad and Tobago,4/21/20,115
Trinidad and Tobago,4/22/20,115
Trinidad and Tobago,4/23/20,115
Trinidad and Tobago,4/24/20,115
Trinidad and Tobago,4/25/20,115
Trinidad and Tobago,4/26/20,115
Trinidad and Tobago,4/27/20,116
Trinidad and Tobago,4/28/20,116
Trinidad and Tobago,4/29/20,116
Trinidad and Tobago,4/30/20,116
Trinidad and Tobago,5/1/20,116
Trinidad and Tobago,5/2/20,116
Trinidad and Tobago,5/3/20,116
Trinidad and Tobago,5/4/20,116
Trinidad and Tobago,5/5/20,116
Trinidad and Tobago,5/6/20,116
Trinidad and Tobago,5/7/20,116
Trinidad and Tobago,5/8/20,116
Trinidad and Tobago,5/9/20,116
Trinidad and Tobago,5/10/20,116
Trinidad and Tobago,5/11/20,116
Trinidad and Tobago,5/12/20,116
Trinidad and Tobago,5/13/20,116
Trinidad and Tobago,5/14/20,116
Trinidad and Tobago,5/15/20,116
Trinidad and Tobago,5/16/20,116
Trinidad and Tobago,5/17/20,116
Trinidad and Tobago,5/18/20,116
Trinidad and Tobago,5/19/20,116
Trinidad and Tobago,5/20/20,116
Trinidad and Tobago,5/21/20,116
Trinidad and Tobago,5/22/20,116
Trinidad and Tobago,5/23/20,116
Trinidad and Tobago,5/24/20,116
Trinidad and Tobago,5/25/20,116
Trinidad and Tobago,5/26/20,116
Trinidad and Tobago,5/27/20,116
Trinidad and Tobago,5/28/20,116
Trinidad and Tobago,5/29/20,116
Trinidad and Tobago,5/30/20,117
Trinidad and Tobago,5/31/20,117
Trinidad and Tobago,6/1/20,117
Trinidad and Tobago,6/2/20,117
Trinidad and Tobago,6/3/20,117
Trinidad and Tobago,6/4/20,117
Trinidad and Tobago,6/5/20,117
Trinidad and Tobago,6/6/20,117
Trinidad and Tobago,6/7/20,117
Trinidad and Tobago,6/8/20,117
Trinidad and Tobago,6/9/20,117
Trinidad and Tobago,6/10/20,117
Trinidad and Tobago,6/11/20,117
Trinidad and Tobago,6/12/20,117
Trinidad and Tobago,6/13/20,117
Trinidad and Tobago,6/14/20,123
Trinidad and Tobago,6/15/20,123
Trinidad and Tobago,6/16/20,123
Trinidad and Tobago,6/17/20,123
Trinidad and Tobago,6/18/20,123
Trinidad and Tobago,6/19/20,123
Trinidad and Tobago,6/20/20,123
Trinidad and Tobago,6/21/20,123
Trinidad and Tobago,6/22/20,123
Trinidad and Tobago,6/23/20,123
Trinidad and Tobago,6/24/20,123
Trinidad and Tobago,6/25/20,123
Trinidad and Tobago,6/26/20,124
Trinidad and Tobago,6/27/20,126
Trinidad and Tobago,6/28/20,126
Trinidad and Tobago,6/29/20,126
Trinidad and Tobago,6/30/20,130
Trinidad and Tobago,7/1/20,130
Trinidad and Tobago,7/2/20,130
Trinidad and Tobago,7/3/20,130
Trinidad and Tobago,7/4/20,130
Trinidad and Tobago,7/5/20,133
Trinidad and Tobago,7/6/20,133
Trinidad and Tobago,7/7/20,133
Trinidad and Tobago,7/8/20,133
Trinidad and Tobago,7/9/20,133
Trinidad and Tobago,7/10/20,133
Trinidad and Tobago,7/11/20,133
Tunisia,1/22/20,0
Tunisia,1/23/20,0
Tunisia,1/24/20,0
Tunisia,1/25/20,0
Tunisia,1/26/20,0
Tunisia,1/27/20,0
Tunisia,1/28/20,0
Tunisia,1/29/20,0
Tunisia,1/30/20,0
Tunisia,1/31/20,0
Tunisia,2/1/20,0
Tunisia,2/2/20,0
Tunisia,2/3/20,0
Tunisia,2/4/20,0
Tunisia,2/5/20,0
Tunisia,2/6/20,0
Tunisia,2/7/20,0
Tunisia,2/8/20,0
Tunisia,2/9/20,0
Tunisia,2/10/20,0
Tunisia,2/11/20,0
Tunisia,2/12/20,0
Tunisia,2/13/20,0
Tunisia,2/14/20,0
Tunisia,2/15/20,0
Tunisia,2/16/20,0
Tunisia,2/17/20,0
Tunisia,2/18/20,0
Tunisia,2/19/20,0
Tunisia,2/20/20,0
Tunisia,2/21/20,0
Tunisia,2/22/20,0
Tunisia,2/23/20,0
Tunisia,2/24/20,0
Tunisia,2/25/20,0
Tunisia,2/26/20,0
Tunisia,2/27/20,0
Tunisia,2/28/20,0
Tunisia,2/29/20,0
Tunisia,3/1/20,0
Tunisia,3/2/20,0
Tunisia,3/3/20,0
Tunisia,3/4/20,1
Tunisia,3/5/20,1
Tunisia,3/6/20,1
Tunisia,3/7/20,1
Tunisia,3/8/20,2
Tunisia,3/9/20,2
Tunisia,3/10/20,5
Tunisia,3/11/20,7
Tunisia,3/12/20,7
Tunisia,3/13/20,16
Tunisia,3/14/20,18
Tunisia,3/15/20,18
Tunisia,3/16/20,20
Tunisia,3/17/20,24
Tunisia,3/18/20,29
Tunisia,3/19/20,39
Tunisia,3/20/20,54
Tunisia,3/21/20,60
Tunisia,3/22/20,75
Tunisia,3/23/20,89
Tunisia,3/24/20,114
Tunisia,3/25/20,173
Tunisia,3/26/20,197
Tunisia,3/27/20,227
Tunisia,3/28/20,278
Tunisia,3/29/20,312
Tunisia,3/30/20,312
Tunisia,3/31/20,394
Tunisia,4/1/20,423
Tunisia,4/2/20,455
Tunisia,4/3/20,495
Tunisia,4/4/20,553
Tunisia,4/5/20,574
Tunisia,4/6/20,596
Tunisia,4/7/20,623
Tunisia,4/8/20,628
Tunisia,4/9/20,643
Tunisia,4/10/20,671
Tunisia,4/11/20,685
Tunisia,4/12/20,707
Tunisia,4/13/20,726
Tunisia,4/14/20,747
Tunisia,4/15/20,780
Tunisia,4/16/20,822
Tunisia,4/17/20,864
Tunisia,4/18/20,864
Tunisia,4/19/20,879
Tunisia,4/20/20,884
Tunisia,4/21/20,884
Tunisia,4/22/20,909
Tunisia,4/23/20,918
Tunisia,4/24/20,922
Tunisia,4/25/20,939
Tunisia,4/26/20,949
Tunisia,4/27/20,967
Tunisia,4/28/20,975
Tunisia,4/29/20,980
Tunisia,4/30/20,994
Tunisia,5/1/20,998
Tunisia,5/2/20,1009
Tunisia,5/3/20,1013
Tunisia,5/4/20,1018
Tunisia,5/5/20,1022
Tunisia,5/6/20,1025
Tunisia,5/7/20,1026
Tunisia,5/8/20,1030
Tunisia,5/9/20,1032
Tunisia,5/10/20,1032
Tunisia,5/11/20,1032
Tunisia,5/12/20,1032
Tunisia,5/13/20,1032
Tunisia,5/14/20,1032
Tunisia,5/15/20,1035
Tunisia,5/16/20,1037
Tunisia,5/17/20,1037
Tunisia,5/18/20,1043
Tunisia,5/19/20,1044
Tunisia,5/20/20,1045
Tunisia,5/21/20,1046
Tunisia,5/22/20,1048
Tunisia,5/23/20,1048
Tunisia,5/24/20,1051
Tunisia,5/25/20,1051
Tunisia,5/26/20,1051
